date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,17148,Haldiram's Aloo Bhujia,1910352,110,110,1,49,0,https://cdn.grofers.com/da/cms-assets/cms/product/703b3b6f-733c-40eb-9892-8c4e55e1d2ab.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,11187,Haldiram's Kaju Mixture Namkeen,1913638,95,95,1,17,0,https://cdn.grofers.com/da/cms-assets/cms/product/7076c538-3022-490c-8007-db797f809114.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,446889,Bikano Bikaneri Bhujia,536038,59,60,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/c5e8b992-2425-414d-bce6-2b54dc3511b6.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,17707,Haldiram's Panchratan Mixture Namkeen,1913241,100,100,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/409b6928-ca64-4b94-8c87-4f7892eaab99.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,17706,Haldiram's Nimbu Masala Namkeen,1914656,55,55,1,20,0,https://cdn.grofers.com/da/cms-assets/cms/product/0f92c06d-821e-4d4e-a50c-f205549b5a81.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,19295,Haldiram's Moong Dal Namkeen,1911617,120,120,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/544405b7-1b52-4ff5-836b-1b7a943c0378.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,38450,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,1913912,60,60,1,28,0,https://cdn.grofers.com/da/cms-assets/cms/product/6971cf21-b0c3-4b3f-a133-f1d172a00786.png,,Haldiram's
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,617464,Crax Namkeen Snacks Party Combo,2151204,72,90,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,499,499,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,329,350,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,570852,GO DESI Fun Diwali Gift Pack,1210454,512,699,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/b47b46f3-5488-4f6c-8a86-e91b4dd927d8.png,,GO DESI
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,680953,Omay Foods Foods Rakhi Gift Pack with Rakhi & Roli-Chawal,2181486,499,750,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/eb97ed7a-2fb5-42b2-83ea-94d676b5d8f4.png,,Omay Foods
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,633249,Beyond Snack Kerala Banana Chips,2173134,80,80,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,134,230,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,250,250,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,480400,4700BC Himalayan Salt Caramel Popcorn,598505,225,225,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,38450,655937,Snackible Munchies Gift Box - Pack of 2,1896469,1151,1598,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/12bb0b81-7139-4f9c-9a84-acc9670c6a99.png,,Snackible
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,524535,Let's Try Namkeen Combo,744169,81,90,1,13,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,605,Haldiram's Classic Salted Peanuts,1913618,55,55,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/355563a7-3a0c-477e-8e41-1f0df08ecbba.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,81953,Haldiram's Boondi,1913172,55,55,1,49,0,https://cdn.grofers.com/da/cms-assets/cms/product/89d89ccb-3649-4591-b8d8-c60b261e94ee.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,19281,Haldiram's Gupshup Peanuts,1915547,56,56,1,30,0,https://cdn.grofers.com/da/cms-assets/cms/product/264e51e2-e3ce-4a05-a3c3-8009ccfbc1bd.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,500525,Let's Try Roasted Bhuna Chana,828877,93,150,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/1deee8bc-6efe-4656-81ab-db43ff4d137b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,11143,Haldiram's Gathiya,1913082,55,55,1,32,0,https://cdn.grofers.com/da/cms-assets/cms/product/498e9c42-49ff-43ed-8359-7ab98a245b38.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,372136,Chheda's Bhakarwadi Namkeen,1912980,51,70,1,14,0,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,19309,Haldiram's Southern Delights Murukku Namkeen,1915476,65,65,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/cd926a6a-9a72-40f9-9627-088d1aefcb5c.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104,120,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/ac5764d0-9fa6-48be-8267-e3df4987cb5b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,11174,Haldiram's Mathri/Matthi,1915523,65,65,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1b11e1a-25f7-43df-bb4a-713788933326.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,19284,Haldiram's Kachori,1915509,65,65,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/8a69e20e-d763-445c-bfd5-63cd7a85e960.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,446890,Bikano Boondi,801604,59,60,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1fc5b13-2bb2-4f08-9571-cafec1381fd1.png,,Bikano
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,675677,Crax Zero Cocktail Nut Mix,2143595,99,125,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/37c4cc24-f989-498a-88d9-2ea27423921e.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,490546,Crax Mast Matar Green Peas Namkeen Snacks,828866,55,55,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/e2977fa3-c546-4d2d-8517-156380ce5fe5.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,38450,681093,Let's Try Purani Delhi Soan Papdi,2187310,99,99,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d11cb324-330d-4b81-bd18-2078b7f88ae0.png,,Let's Try
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,15558,Lijjat Moong Dal Papad,1396457,77,77,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/d9b349bc-c4a4-4afe-b130-75640f409e7b.png,,Lijjat
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,481019,DNV Sabudana Papad,224021,43,50,1,19,0,https://cdn.grofers.com/da/cms-assets/cms/product/2cfeb809-f5ae-4de9-bee9-db6c626ba891.png,,DNV
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,25678,Haldiram's Punjabi Masala Papad,223853,65,65,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/db493b9b-80f1-4c41-9bbc-d60c9df5f66f.png,,Haldiram's
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,481020,DNV Appalam Papad,538573,40,50,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/2332b248-a44c-42ed-97ec-f8e09e01afff.png,,DNV
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,18925,Lijjat Punjabi Masala Papad,223837,89,89,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/c99ba260-93ab-4b1b-86cb-26896db62ac3.png,,Lijjat
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,138835,Lijjat Plain Urad Dal Papad,1396473,77,77,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/4cba19d7-8a60-49c8-9598-669cb459cfd3.png,,Lijjat
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,501328,Ramji Pani Puri Papad,677464,34,45,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,41405,Haldiram's Medium Masala Papad,223884,65,65,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/3081369c-d4af-412e-b426-2965fcd58a63.png,,Haldiram's
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,19927,Mother's Recipe Sabudana Papad,223843,34,34,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/b948bd84-3469-4a2f-b4a9-889f24202d79.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,501327,Ramji Net Fryums,677419,58,80,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/d0923205-52a5-452a-b773-032aa2d14773.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,500884,Ramji Mix Fryums,676478,58,80,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd942d4a-bacd-4811-bfd4-d1610792aefe.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,500882,Ramji Tingo Fryums,676476,58,80,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/5b6c71ff-2992-497e-ab7c-7d7421ac4fdf.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,18725,Mother's Recipe Potato Papad,223836,34,34,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,546158,Ramji Sabudana Papad,814846,79,110,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/e945c4b8-a40b-4c10-b200-e3f0e4b59543.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,38450,547197,Ramji Sabudana Potato Papad,1396711,79,110,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/11b92b98-8fbc-4475-98cb-ad2f5049c2e8.png,,Ramji
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,11150,Uncle Chipps Spicy Treat Flavour Potato Chips,527890,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/871988d1-1b77-476f-8dec-922930ad2c4b.png,,Uncle Chipps
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,432775,Lay's India's Magic Masala Potato Chips,438085,30,30,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,67372,Kurkure Masala Munch Crisps,1910366,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/870a38da-a236-44f8-aa67-851f0adacbba.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,432774,Lay's American Style Cream & Onion Potato Chips,561608,30,30,1,27,0,https://cdn.grofers.com/da/cms-assets/cms/product/8e3a3fc7-66cf-403f-ae22-a5ccb07103c7.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,57435,Lay's Classic Salted Potato Chips,561720,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/f55e87f5-ecab-4d91-aca9-62883084374d.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,289152,Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips,782262,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/b4992782-f47e-4fda-a0c6-4c9e422b9654.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,574,Lay's Chile Limon Flavour Potato Chips,682288,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/0293e130-cbdc-402a-af48-bdd7da6e5462.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,223819,Lay's Crispz Herb & Onion Potato Chips,816470,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/e4a25547-0e12-4299-a2ab-3ee7d7ffbe66.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,367837,Kurkure Puffcorn Yummy Cheese Puffs,1910340,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/38f3be41-8612-44c0-9e54-69abedfb07a5.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,577,Lay's Spanish Tomato Tango Potato Chips,438083,20,20,1,39,0,https://cdn.grofers.com/da/cms-assets/cms/product/c586c4d2-5b80-49f8-bd16-10c9c647c958.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,564326,Kettle Studio Tabasco Sauce Flavour Potato Chips,1082805,99,99,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/65ad539e-1799-4106-a713-fa486c28d965.png,,Kettle Studio
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,534449,Uncle Chipps Plain Salted Potato Chips,634986,40,50,1,32,0,https://cdn.grofers.com/da/cms-assets/cms/product/d142587a-9582-41fe-b8c5-c054a189f89b.png,,Uncle Chipps
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,116824,Kurkure Chilli Chatka Crisps,1910333,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/5ce79c46-e60f-43dc-bdfe-f11985feb790.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,482828,Haldiram's Takatak Chatpata Masala Stick,761768,22,25,1,48,0,https://cdn.grofers.com/da/cms-assets/cms/product/02a26f91-4c2d-400c-84c3-1d33b222acb4.png,,Haldiram's
2025-07-24,Munchies,1237,Chips & Crisps,940,38450,496951,Let's Try Potato Chips /Wafers,2159870,44,60,1,15,0,https://cdn.grofers.com/da/cms-assets/cms/product/bb55af8f-b7d7-49e6-824c-c4a7d84b6bfc.png,,Let's Try
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,570799,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826,128,149,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,512669,Motichoor Laddu by Lal,704698,118,125,1,23,0,https://cdn.grofers.com/da/cms-assets/cms/product/41b23732-feeb-4121-8815-e7a32c214e61.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,427611,Malai Peda by Amul,661510,114,120,1,24,0,https://cdn.grofers.com/da/cms-assets/cms/product/41004af4-5151-4fb4-a453-6e0b50784471.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,478077,Milk Cake by Lal,661581,159,159,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/bf8ae4a8-f252-457c-be4c-c57d5d58efcd.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,684131,Purani Delhi Kaju Katli Let's Try,2168376,300,300,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/14f9b2c2-13a3-41ce-bdc6-ff82bfce10d7.png,,Let's Try
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,391414,Classic Besan Laddu by Lal,749354,75,90,1,21,0,https://cdn.grofers.com/da/cms-assets/cms/product/50bbfa0e-d80b-4085-bb20-ca68a4b7fde2.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,528730,Premium Dry Petha by Gulab,749713,99,180,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/07ebe6fc-a34d-4a3f-ba31-202b6c0ddd98.png,,Gulab
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,495496,Rajgira Laddu /Cholai Laddu/ Amaranth Laddu by Gulab,792524,84,95,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/92c453c2-1c02-4002-9dd3-6043a3da4ca0.png,,Gulab
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,406267,Agra Petha by Haldiram's,661498,154,260,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/0c61bc58-abe1-4b49-a58c-342ebf79da39.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,427612,Kesar Peda by Amul,661511,119,125,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/8fa63770-c105-4117-b5e7-4df6f08bff16.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,434469,Premium Mysore Pak by Lal,661529,140,140,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/468be22a-1733-42f2-b73a-6245d55ac068.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,487671,Dharwad Peda by Lal,661647,137,140,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/1f6065e5-19fb-4ba1-a5de-492ce0ec09bf.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,190192,Kaju Katli by Amul,661445,499,525,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/9209fbb7-5e7d-4e39-8946-f7d2ad6f5b8a.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,554127,Coconut Ghee Burfi by Daadi's,880162,158,180,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/565b18ee-a522-411c-a625-414baaf7f761.png,,Daadi's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,38450,374937,Dry Fruit Besan Laddu by Haldiram's,661459,206,350,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/3606c435-52a7-4445-ad18-b137accc04da.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,524535,Let's Try Namkeen Combo,744169,81,90,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,62119,Bikaji Bhujia,1912957,116,122,1,28,0,https://cdn.grofers.com/da/cms-assets/cms/product/2b5d0954-c585-4c1c-869b-be28a9054376.png,,Bikaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,446889,Bikano Bikaneri Bhujia,536038,60,60,1,38,0,https://cdn.grofers.com/da/cms-assets/cms/product/c5e8b992-2425-414d-bce6-2b54dc3511b6.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,91091,Bikaji Kuch Kuch All In One Mixture Namkeen,1915383,59,62,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/5145c6ab-678b-4485-a9e5-1d420f4c1610.png,,Bikaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,495431,Let's Try Lite Multigrain Mixture Namkeen,1914594,94,120,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/5f7cfecb-5add-4369-97d5-f155f434b882.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,62118,Bikaji Bikaneri Bhujia,1912312,306,350,1,19,0,https://cdn.grofers.com/da/cms-assets/cms/product/6b2407aa-89a4-4f53-a626-3b5c24b485e9.png,,Bikaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,446887,Bikano All Time Mixture Namkeen,464926,69,70,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/e7c73d97-38f8-4c17-984b-55f6f146e275.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,533325,Let's Try Sabudana Falhari Mixture,792528,77,100,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/82729852-b540-42fe-aef4-633e97267de8.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,481983,Bikano Aloo Bhujia - Pack of 2,536037,119,120,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/163f8326-4668-4f91-9963-92c1d0e9eeed.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,490550,Crax Aloo Bhujia Namkeen Snacks,2148114,50,50,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,62131,Bikaji Tana Tan Aloo Bhujia,1911869,116,122,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/ca7a6720-2193-402f-b3ad-e62e8371b6a1.png,,Bikaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,372141,Chheda's Nylon Sev Bhujia,1915635,55,55,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/3c6982c6-97a3-460a-bc50-23188fa1f615.png,,Chheda's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,512766,Let's Try Falhari Mixture,1882986,77,100,1,14,0,https://cdn.grofers.com/da/cms-assets/cms/product/32de4c34-96bb-4a12-8e7a-ab420356f7ed.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,532401,Let's Try Kerala Garlic Mixture Namkeen,761138,98,120,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/3744e85f-5308-454c-aad6-6bebf31e6462.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,37030,341428,Chheda's Ratlami Sev Bhujia,1915698,52,55,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/3b1940eb-1672-40fd-a97b-1625ba1de34f.png,,Chheda's
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,499,499,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,134,230,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,250,250,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,480400,4700BC Himalayan Salt Caramel Popcorn,598505,225,225,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,617464,Crax Namkeen Snacks Party Combo,2151204,72,90,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,37030,633249,Beyond Snack Kerala Banana Chips,2173134,80,80,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,524535,Let's Try Namkeen Combo,744169,81,90,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,446890,Bikano Boondi,801604,59,60,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1fc5b13-2bb2-4f08-9571-cafec1381fd1.png,,Bikano
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,127022,Bikano Classic Salted Peanuts,1908742,60,60,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/64d45c10-308c-4d51-ac86-f0c68fd58dbf.png,,Bikano
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,372136,Chheda's Bhakarwadi Namkeen,1912980,51,70,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,500525,Let's Try Roasted Bhuna Chana,828877,93,150,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/1deee8bc-6efe-4656-81ab-db43ff4d137b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,37030,525567,Bikaji Masala Munch Soya Sticks,733729,60,80,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/ad75d2bf-a824-4946-b2ce-5aae4cee1176.png,,Bikaji
